842|2011-02-26 05:15:51.828251|2011-02-26 05:57:39.793507|0:41:47.965256|Home|1
844|2011-02-26 09:04:22.329552|2011-02-26 11:07:24.100041|2:03:01.770489|Work|3
845|2011-02-26 12:43:34.333630|2011-02-26 17:36:33.195155|4:52:58.861525|Home|1
846|2011-02-27 02:29:57.977277|2011-02-27 06:37:02.011846|4:07:04.034569|Home|1
847|2011-02-27 06:37:02.733213|2011-02-27 13:20:24.769856|6:43:22.036643|Home|1
848|2011-02-27 13:20:43.055176|2011-02-28 02:01:07.029688|12:40:23.974512|Home|1
849|2011-02-28 02:01:17.229880|2011-02-28 02:27:20.349218|0:26:03.119338|Home|1
851|2011-02-28 04:01:04.122627|2011-02-28 12:53:12.303327|8:52:08.180700|Work|3
852|2011-02-28 13:55:44.157245|2011-02-28 22:05:33.134499|8:09:48.977254|Home|1
853|2011-02-28 22:05:40.473305|2011-02-28 23:21:24.041054|1:15:43.567749|Home|1
854|2011-03-01 01:40:47.140372|2011-03-01 01:42:45.686406|0:01:58.546034|Other checked|4
855|2011-03-01 02:17:12.349484|2011-03-01 03:44:31.070073|1:27:18.720589|Other checked|4
856|2011-03-01 08:08:58.956666|2011-03-02 02:47:48.333714|18:38:49.377048|Home|1
858|2011-03-02 05:47:55.301112|2011-03-02 12:50:25.250845|7:02:29.949733|Work|3
859|2011-03-02 13:29:22.291213|2011-03-02 17:19:18.498371|3:49:56.207158|Home|1
860|2011-03-03 02:13:37.963401|2011-03-03 03:10:22.549179|0:56:44.585778|Home|1
862|2011-03-03 04:51:23.066206|2011-03-03 12:00:37.512338|7:09:14.446132|Work|3
863|2011-03-03 13:01:33.060133|2011-03-04 02:36:48.474218|13:35:15.414085|Home|1
864|2011-03-04 02:36:51.811125|2011-03-04 02:37:15.729774|0:00:23.918649|Home|1
865|2011-03-04 02:37:23.953604|2011-03-04 03:57:35.635565|1:20:11.681961|Home|1
867|2011-03-04 05:04:20.352460|2011-03-04 09:13:16.002760|4:08:55.650300|Work|3
869|2011-03-04 13:08:00.112442|2011-03-04 17:45:00.373994|4:37:00.261552|Home|1
870|2011-03-05 02:17:05.278503|2011-03-05 02:33:00.234926|0:15:54.956423|Home|1
871|2011-03-05 02:37:08.496144|2011-03-05 04:51:16.829256|2:14:08.333112|Home|1
873|2011-03-05 09:20:54.177107|2011-03-07 02:14:57.929591|1 day, 16:54:03.752484|Home|1
875|2011-03-07 05:03:45.249668|2011-03-07 12:35:07.909253|7:31:22.659585|Work|3
876|2011-03-07 13:42:37.086063|2011-03-07 16:48:09.639019|3:05:32.552956|Home|1
877|2011-03-07 22:28:33.002570|2011-03-07 22:46:15.398887|0:17:42.396317|Home|1
878|2011-03-08 08:48:21.346028|2011-03-08 12:19:52.809829|3:31:31.463801|Home|1
879|2011-03-08 12:21:02.252854|2011-03-09 00:53:08.892280|12:32:06.639426|Home|1
880|2011-03-09 00:53:10.249842|2011-03-09 02:45:37.871850|1:52:27.622008|Home|1
881|2011-03-09 02:45:48.919318|2011-03-09 04:46:02.408908|2:00:13.489590|Home|1
883|2011-03-09 12:09:03.498050|2011-03-09 12:11:37.899783|0:02:34.401733|Work|3
885|2011-03-09 13:46:36.607847|2011-03-09 17:56:15.561572|4:09:38.953725|Home|1
886|2011-03-10 01:50:55.883033|2011-03-10 03:50:59.781739|2:00:03.898706|Home|1
888|2011-03-10 05:21:08.429598|2011-03-10 07:45:12.334153|2:24:03.904555|Work|3
890|2011-03-10 08:28:24.504659|2011-03-10 09:39:13.721871|1:10:49.217212|Work|3
892|2011-03-10 13:43:26.396033|2011-03-10 17:47:39.666657|4:04:13.270624|Home|1
893|2011-03-11 01:23:59.918415|2011-03-11 02:17:56.319124|0:53:56.400709|Home|1
894|2011-03-11 03:01:43.258536|2011-03-11 03:50:44.763099|0:49:01.504563|Home|1
895|2011-03-11 04:33:38.969981|2011-03-11 06:59:02.344179|2:25:23.374198|Work|3
896|2011-03-11 07:39:19.021631|2011-03-11 13:08:55.898235|5:29:36.876604|Home|1
897|2011-03-11 14:23:18.515734|2011-03-11 15:13:16.374292|0:49:57.858558|Home|1
898|2011-03-11 23:56:42.749973|2011-03-13 08:55:52.631777|1 day, 8:59:09.881804|Home|1
899|2011-03-13 08:56:20.310067|2011-03-13 21:26:21.085217|12:30:00.775150|Home|1
900|2011-03-14 01:08:38.715125|2011-03-14 01:41:29.265899|0:32:50.550774|Home|1
901|2011-03-14 03:44:08.354446|2011-03-14 07:39:25.304996|3:55:16.950550|Other checked|4
902|2011-03-14 08:24:23.887820|2011-03-15 01:27:57.182512|17:03:33.294692|Home|1
903|2011-03-15 01:28:08.691761|2011-03-15 08:01:47.626416|6:33:38.934655|Home|1
904|2011-03-15 10:58:51.387958|2011-03-16 00:50:15.016537|13:51:23.628579|Home|1
905|2011-03-16 14:35:42.698455|2011-03-17 01:46:47.793586|11:11:05.095131|Home|1
906|2011-03-17 02:35:14.286601|2011-03-17 02:35:15.405989|0:00:01.119388|Other checked|4
907|2011-03-17 02:35:15.746211|2011-03-17 03:14:00.748250|0:38:45.002039|Other checked|4
908|2011-03-17 03:25:39.834177|2011-03-17 03:25:43.621993|0:00:03.787816|Other checked|4
909|2011-03-17 03:25:43.855921|2011-03-17 05:07:43.655359|1:41:59.799438|Other checked|4
911|2011-03-17 05:09:58.090075|2011-03-17 05:12:05.080810|0:02:06.990735|Other checked|4
914|2011-03-17 05:19:35.936450|2011-03-17 05:21:24.832946|0:01:48.896496|Other checked|4
915|2011-03-17 05:21:26.961741|2011-03-17 09:24:24.035130|4:02:57.073389|Other checked|4
916|2011-03-17 12:40:00.282509|2011-03-17 23:08:16.333175|10:28:16.050666|Home|1
917|2011-03-18 01:55:07.328095|2011-03-18 02:46:37.172696|0:51:29.844601|Home|1
922|2011-03-18 12:44:36.353011|2011-03-19 05:55:32.781635|17:10:56.428624|Home|1
923|2011-03-19 08:45:02.604266|2011-03-20 08:46:49.111650|1 day, 0:01:46.507384|Home|1
924|2011-03-20 10:53:52.169653|2011-03-20 16:38:18.165759|5:44:25.996106|Home|1
925|2011-03-20 18:54:04.733508|2011-03-21 04:50:57.648133|9:56:52.914625|Home|1
926|2011-03-21 06:43:07.319669|2011-03-21 23:33:49.806324|16:50:42.486655|Home|1
927|2011-03-22 05:55:13.804928|2011-03-22 06:09:15.735642|0:14:01.930714|Home|1
931|2011-03-22 14:10:52.125081|2011-03-23 00:54:47.807304|10:43:55.682223|Home|1
932|2011-03-23 07:03:50.701889|2011-03-23 07:16:29.780786|0:12:39.078897|Home|1
